inverter_id,plant_id,manufacturer,model,rated_kw,string_count,firmware_version,serial_number,install_date,last_maintenance_date,status,last_seen
INV_4135001_01,4135001,ABB,PVS-100,2500.0,11,v2.3.1,SN4135001014949,2019-03-15,2026-05-19 10:00:00,online,2026-06-22 10:00:00
INV_4135001_02,4135001,SMA,Sunny 110,2500.0,12,v2.1.4,SN4135001027275,2019-03-15,2026-03-25 10:00:00,online,2026-06-22 10:00:00
INV_4135001_03,4135001,Huawei,SUN2000,2500.0,8,v2.3.1,SN4135001039779,2019-03-15,2026-05-01 10:00:00,online,2026-06-22 10:00:00
INV_4135001_04,4135001,Sungrow,SG125HV,2500.0,11,v2.3.1,SN4135001048073,2019-03-15,2026-02-05 10:00:00,online,2026-06-22 10:00:00
INV_4135001_05,4135001,ABB,PVS-100,2500.0,8,v3.0.2,SN4135001055053,2019-03-15,2026-03-12 10:00:00,online,2026-06-22 10:00:00
INV_4135001_06,4135001,SMA,Sunny 110,2500.0,9,v2.1.4,SN4135001069339,2019-03-15,2026-03-14 10:00:00,online,2026-06-22 10:00:00
INV_4135001_07,4135001,Huawei,SUN2000,2500.0,11,v2.2.0,SN4135001078404,2019-03-15,2026-01-28 10:00:00,online,2026-06-22 10:00:00
INV_4135001_08,4135001,Sungrow,SG125HV,2500.0,10,v2.2.0,SN4135001083044,2019-03-15,2026-03-07 10:00:00,online,2026-06-22 10:00:00
INV_4135001_09,4135001,ABB,PVS-100,2500.0,10,v3.0.2,SN4135001091574,2019-03-15,2026-05-19 10:00:00,online,2026-06-22 10:00:00
INV_4135001_10,4135001,SMA,Sunny 110,2500.0,12,v2.2.0,SN4135001106684,2019-03-15,2026-01-16 10:00:00,fault,2026-06-21 06:00:00
INV_4136001_01,4136001,ABB,PVS-100,2312.5,11,v2.3.1,SN4136001014190,2020-07-22,2026-05-07 10:00:00,online,2026-06-22 10:00:00
INV_4136001_02,4136001,SMA,Sunny 110,2312.5,12,v2.2.0,SN4136001029037,2020-07-22,2026-05-23 10:00:00,online,2026-06-22 10:00:00
INV_4136001_03,4136001,Huawei,SUN2000,2312.5,11,v3.0.2,SN4136001032751,2020-07-22,2026-02-14 10:00:00,online,2026-06-22 10:00:00
INV_4136001_04,4136001,Sungrow,SG125HV,2312.5,10,v2.2.0,SN4136001041394,2020-07-22,2026-04-05 10:00:00,online,2026-06-22 10:00:00
INV_4136001_05,4136001,ABB,PVS-100,2312.5,8,v2.3.1,SN4136001057146,2020-07-22,2026-03-07 10:00:00,online,2026-06-22 10:00:00
INV_4136001_06,4136001,SMA,Sunny 110,2312.5,11,v2.2.0,SN4136001069706,2020-07-22,2026-01-06 10:00:00,offline,2026-06-17 08:00:00
INV_4136001_07,4136001,Huawei,SUN2000,2312.5,9,v3.0.2,SN4136001074333,2020-07-22,2026-03-29 10:00:00,offline,2026-06-17 08:00:00
INV_4136001_08,4136001,Sungrow,SG125HV,2312.5,10,v3.0.2,SN4136001082705,2020-07-22,2026-05-21 10:00:00,offline,2026-06-17 08:00:00
INV_4137001_01,4137001,ABB,PVS-100,2500.0,8,v2.3.1,SN4137001015280,2021-11-10,2026-03-20 10:00:00,offline,2026-06-19 10:00:00
INV_4137001_02,4137001,SMA,Sunny 110,2500.0,9,v2.3.1,SN4137001027027,2021-11-10,2026-04-11 10:00:00,offline,2026-06-19 10:00:00
INV_4137001_03,4137001,Huawei,SUN2000,2500.0,10,v2.1.4,SN4137001038493,2021-11-10,2026-01-03 10:00:00,offline,2026-06-19 10:00:00
INV_4137001_04,4137001,Sungrow,SG125HV,2500.0,11,v2.1.4,SN4137001043810,2021-11-10,2026-02-22 10:00:00,offline,2026-06-19 10:00:00
INV_4137001_05,4137001,ABB,PVS-100,2500.0,12,v2.2.0,SN4137001058242,2021-11-10,2026-01-31 10:00:00,offline,2026-06-19 10:00:00
INV_4137001_06,4137001,SMA,Sunny 110,2500.0,9,v3.0.2,SN4137001063594,2021-11-10,2026-01-19 10:00:00,offline,2026-06-19 10:00:00
INV_4137001_07,4137001,Huawei,SUN2000,2500.0,11,v2.3.1,SN4137001072257,2021-11-10,2026-04-25 10:00:00,offline,2026-06-19 10:00:00
INV_4137001_08,4137001,Sungrow,SG125HV,2500.0,8,v3.0.2,SN4137001081066,2021-11-10,2026-01-20 10:00:00,offline,2026-06-19 10:00:00
INV_4137001_09,4137001,ABB,PVS-100,2500.0,11,v3.0.2,SN4137001096982,2021-11-10,2026-01-26 10:00:00,offline,2026-06-19 10:00:00
INV_4137001_10,4137001,SMA,Sunny 110,2500.0,11,v2.2.0,SN4137001108025,2021-11-10,2026-03-19 10:00:00,offline,2026-06-19 10:00:00
INV_4137001_11,4137001,Huawei,SUN2000,2500.0,10,v2.3.1,SN4137001116118,2021-11-10,2026-03-06 10:00:00,offline,2026-06-19 10:00:00
INV_4137001_12,4137001,Sungrow,SG125HV,2500.0,8,v2.1.4,SN4137001122030,2021-11-10,2026-05-28 10:00:00,offline,2026-06-19 10:00:00
